K,iter,CV_SUB,CV_CUBIC,MLE,SRP
10,0,0.2113299084736752,0.24509982829049334,0.9480682939136519,0.24008358847692476
10,1,0.1927324483047432,0.22922485395217032,0.9137050099790213,0.22467953408855032
10,2,0.19507363620707743,0.21570824426463286,0.9339239556965583,0.22712583003130124
10,3,0.21781780554919483,0.19245381797784256,1.215335531395437,0.26724570072622433
10,4,0.19828419812923245,0.19871592040338407,1.0373621930550716,0.23473705356345426
10,5,0.2023340770432829,0.20466191116164592,1.0492523981695456,0.24770739432932307
10,6,0.2028850455684772,0.20066226776062904,1.07768799393697,0.2441102242192805
10,7,0.19732755604137656,0.2260703571160391,0.9020141768012122,0.22646723666060672
10,8,0.19987886627489043,0.23496013147442224,0.9396825345564002,0.2323268862917179
10,9,0.20434971375075053,0.19906419427753366,1.1012902897054042,0.24906458796554087
10,10,0.20002461158353524,0.22755746055576184,0.9986372918066124,0.2369139524518474
10,11,0.20373906400491676,0.2363481442344598,0.9256442153470017,0.23591025082141281
10,12,0.19694094021446706,0.20578317371345614,0.9996246823598635,0.2421512477420653
10,13,0.20138634639788416,0.21151819722347226,1.0314377104344354,0.243371981769514
10,14,0.21188908323205463,0.18912761503183473,1.1856946229244283,0.2586067291494328
10,15,0.2027587955230798,0.2021329475234792,1.0585802597658547,0.23558479999077878
10,16,0.19576654142412564,0.2298620266868838,0.9334479604125009,0.23127122364486538
10,17,0.21691935969885492,0.25428827779271873,0.9931435797732557,0.24674141426533222
10,18,0.19929142136302372,0.22987713003801663,0.8468336110518151,0.22073652012405925
10,19,0.20062518760550746,0.19984487940240436,1.0379117693532833,0.23827267346077066
10,20,0.19768569393246452,0.20574394082559658,1.0091724324388496,0.2410856749024942
10,21,0.1977606192502895,0.22012616207448987,0.9591812685563065,0.23118777209584668
10,22,0.20884282026143253,0.19589759533401552,1.140610999283777,0.259125468193897
10,23,0.19192221475767923,0.21617794341650018,0.8735030297859748,0.21849246068857459
10,24,0.191339845485058,0.21211154176626681,0.9223511279720823,0.22566158948393397
10,25,0.22020545179658021,0.18894509635740137,1.267345700943848,0.26092853181514564
10,26,0.1988644851986439,0.2263704586630984,0.8991460003714108,0.23073818209981067
10,27,0.19142978236097016,0.21665302608592782,0.862787597551906,0.2201003959654951
10,28,0.20226457036919665,0.1960420634528504,1.066373428158287,0.24280991263253082
10,29,0.1912624582827635,0.21294651152440502,0.8475930794750718,0.21514619475509
10,30,0.20683204413735737,0.24135577520854104,0.9893724527795862,0.24255283979991585
10,31,0.19181611266084492,0.22383886455765326,0.8557478469631087,0.2178709888243157
10,32,0.19146762766269793,0.21270986115776622,0.9048994239025385,0.22888250610991423
10,33,0.19708913594671693,0.20510656620652434,1.0011330280068096,0.23859334328741233
10,34,0.1954407730518177,0.22217240725599352,0.901591156789397,0.22812583440834072
10,35,0.1964316317157193,0.2103359746000369,0.9888385272602801,0.2430123501893496
10,36,0.1960046354558131,0.21611547297696776,0.9661146151862682,0.2413089335725261
10,37,0.19372838844298515,0.22258519886957637,0.9048586519275765,0.2256857660252983
10,38,0.20065579652273996,0.20295690096954774,1.0166529941095477,0.2403034844454807
10,39,0.1904550032027471,0.22046640069299372,0.8515882632954659,0.21904757267718275
10,40,0.23257230346701108,0.18566159095954554,1.3392340738433186,0.27999920028632036
10,41,0.22417150812760908,0.1955776559501861,1.2543403454690403,0.27316522889519707
10,42,0.19910760950453762,0.2329027649569752,0.9004443485363003,0.2274234589571868
10,43,0.1939814726859636,0.20153475661462528,0.9894231895530711,0.22389106495416872
10,44,0.1972055688679059,0.20475620528660765,0.9706927151659573,0.23236573564953483
10,45,0.19668248529075366,0.21881618567270308,0.9480978536988196,0.23736819126720227
10,46,0.21075107762526704,0.2026841529884461,1.1105646774298752,0.2586853945898169
10,47,0.20468592059117663,0.19209711790564324,1.092483118217077,0.24141121849226435
10,48,0.1922152305318003,0.21097690440839462,0.9344045954287636,0.22687043447864633
10,49,0.20994458849231307,0.24601464272739865,1.0087768313809062,0.24766196034561627
10,50,0.19688848119971533,0.21538312408080426,0.8515377680470665,0.22319666879041858
10,51,0.20046713099340463,0.1995311877413066,1.0389022355245088,0.24147090241583405
10,52,0.1992183517029814,0.2337847441442165,0.8543126856934499,0.221594614153835
10,53,0.20310339010906925,0.23479253985278328,0.9475863835467822,0.23556580780971498
10,54,0.19471178530835362,0.2071678937899277,0.956113016543496,0.23062688787919694
10,55,0.1999629728118537,0.19819425232030288,1.0442796376444732,0.24143317578881332
10,56,0.1936449988833668,0.2161259264230118,0.9354735749774112,0.23266168905458876
10,57,0.2192507390204727,0.1903853150371689,1.2541494839737963,0.2557204148922448
10,58,0.21105791895545462,0.24357634839147702,0.9338466860263983,0.24064161066674566
10,59,0.19482173103210493,0.22269021414585452,0.8813586789907026,0.22177527729431784
10,60,0.2112905828077119,0.2459879596170511,0.9455054998734905,0.23959984156803726
10,61,0.20936833774438426,0.19727051744424634,1.1423512666781503,0.2575744948677749
10,62,0.19518569763622534,0.21997038116789105,0.9217892897671197,0.22612141434930744
10,63,0.2026005936109401,0.23591926605611266,0.9300569578022602,0.23214357093720375
10,64,0.1970716805154433,0.19878487792212587,1.0213262908529177,0.23879858054719663
10,65,0.20028781475515814,0.22813392001414734,0.8689437540178151,0.22808598707603017
10,66,0.20294889505373345,0.19828495769600724,1.0775230362866837,0.25435400325711544
10,67,0.2024768074867531,0.20273832042196704,1.0503671318913248,0.2444506728161757
10,68,0.2006789192544569,0.20441831293491658,1.035505863169416,0.24245302173670502
10,69,0.20288113590907597,0.23799875434509835,0.9042718591463904,0.2309755279841213
10,70,0.20818795537374582,0.20058071140674005,1.1168602654092143,0.25531195513491206
10,71,0.1934282273249593,0.20456608143066915,0.9238343651606093,0.2277219562868705
10,72,0.1918676944095499,0.22392169931369885,0.8702922575499235,0.21940156489375928
10,73,0.19249845277478747,0.22662740387520772,0.914980587325012,0.2298850455275854
10,74,0.19505181308002348,0.20170578690710456,0.976867428738316,0.23334331217264973
10,75,0.19233058072463038,0.2146343726628086,0.8995251423230919,0.22345531679364855
10,76,0.20501277366992715,0.20661672864233285,1.0897439260800221,0.2524150001434183
10,77,0.20348627508703,0.19575211200009873,1.064428583693792,0.244271801172495
10,78,0.21392549695091356,0.2473051219532298,0.9484376469280298,0.24266145488558682
10,79,0.20805502718519076,0.20265658587896462,1.111944472792885,0.25689064354739816
10,80,0.19794996098008755,0.20690453667330413,0.9642091716783977,0.23054676626547077
10,81,0.1998739661601494,0.19952286456258658,1.0530710474516976,0.23794695093457427
10,82,0.1964703901989069,0.20792711331868993,0.9873795077141476,0.24339198868917286
10,83,0.22451210955750917,0.17925106469668242,1.35011881806096,0.26381060934537137
10,84,0.19850886385567754,0.23665752698039363,0.9281707050607776,0.230619828427263
10,85,0.1970472153597661,0.19648894695081745,1.0004785552853805,0.23718588980193195
10,86,0.1920571234104538,0.22829954212303719,0.8839849366401483,0.22115681637707532
10,87,0.1959390395243884,0.20313430987718822,0.9972019904041896,0.24010988266697095
10,88,0.19739264219917832,0.2277280228905685,0.8713015656338426,0.2231218538783259
10,89,0.19030871418506123,0.21336655323524104,0.8607670435574846,0.21782029648337042
10,90,0.19308419963821175,0.2129724872979794,0.9464204209504672,0.23333569782645291
10,91,0.19300488815795688,0.2104653585519827,0.9354779145546238,0.2317271318427955
10,92,0.21734461389002704,0.24829175975331313,0.9229332386912279,0.24420123318285958
10,93,0.20515850858737902,0.1968150625276626,1.1028992598644938,0.25238441404686524
10,94,0.19625209030526602,0.20028375692931835,0.9896922401978853,0.2346544787279873
10,95,0.19270922612745003,0.21184639622089413,0.8831046787039551,0.2244524069078464
10,96,0.19419568736031684,0.20723950182986892,0.9602138665717376,0.2333729524831616
10,97,0.197508326799197,0.23195104685880066,0.9213632937142375,0.23014813404153406
10,98,0.1886259044038492,0.20557633809934053,0.9357790028238132,0.21832472616384918
10,99,0.21347275723214124,0.251186883859482,1.0254597119733384,0.24870735691795104
20,0,0.09141096639208532,0.10603840621885292,0.5245760524954146,0.11749121689072643
20,1,0.0926879671066003,0.10758895653528401,0.5005556313150629,0.11201618299114982
20,2,0.09692361647186302,0.11359745478589066,0.5461459083014024,0.11266256499187441
20,3,0.08838586021174809,0.09818755193409716,0.5603666339946347,0.11887984102036736
20,4,0.10072663707320414,0.11300776905081204,0.5092287351887684,0.11418639759804447
20,5,0.09590986233067243,0.11266494042244096,0.5526201601538149,0.11310884553640711
20,6,0.0948376536162952,0.11219510018543447,0.5451992404905303,0.11393646603344268
20,7,0.0932108277366859,0.08609247638271657,0.8898897475504498,0.13844475380519605
20,8,0.10767241010704058,0.12362929148568925,0.6744757282731653,0.12674214830865219
20,9,0.11465949308621162,0.13277595994784094,0.8725170068100616,0.1429150485607577
20,10,0.09640353001134017,0.08386880523887544,0.9744549744253515,0.14461303233701234
20,11,0.08761519338757048,0.0972312140080499,0.5576085650221125,0.12149616729548501
20,12,0.0893884092853707,0.09930007639637833,0.5126380472211901,0.11312080815364269
20,13,0.08677755887903003,0.0915761992247557,0.6585120701878389,0.12440415560227822
20,14,0.10370319978688812,0.11800527328236858,0.6041128227910826,0.12088730857462719
20,15,0.08989303579145101,0.09690819455516718,0.6177719408732155,0.11630896002125134
20,16,0.0980513958853932,0.11508117331492922,0.5645045512749545,0.11437633063864242
20,17,0.1045135518762186,0.11822926998333061,0.5864528881078629,0.12074853295321655
20,18,0.09521320567530094,0.10472233562835036,0.5350948529839774,0.11257872740804266
20,19,0.10177757495127644,0.11609018872137442,0.5535414086825752,0.11753968703915392
20,20,0.1017930434269011,0.11281486453595284,0.5209510187087772,0.11517000246737362
20,21,0.09104997565331732,0.1039989909921351,0.5583113300891207,0.11832541982862857
20,22,0.0898875302173368,0.09988191003878662,0.5339397973831961,0.11561289927521622
20,23,0.09323049211072366,0.10661446923843383,0.5091673544639652,0.11208516211641802
20,24,0.0917851759945004,0.09968298867831304,0.6504959564532143,0.12011980941288644
20,25,0.0898483879589835,0.10137358028224121,0.5237664243660846,0.1164997472930663
20,26,0.08937260966504566,0.09991899603302425,0.5256179882147054,0.11239462190742565
20,27,0.08932050342577633,0.09825112756821427,0.6453222639138697,0.12765795369660668
20,28,0.08705526856982677,0.0928856957181476,0.616945379482136,0.12328323808455666
20,29,0.10612317698819168,0.12432884438719019,0.6854199056707889,0.12344475532960628
20,30,0.09091146381086583,0.10775081039370157,0.5166371993691682,0.11221658129544917
20,31,0.10885392091309094,0.12242151043932534,0.6731897691534589,0.1295868046294399
20,32,0.09341931509329836,0.11055474128639832,0.5320526781381042,0.11168969526273856
20,33,0.096644161433098,0.11112332814356099,0.5278159267712671,0.11456117441383724
20,34,0.09384045497136859,0.10877942593274115,0.517685057497309,0.11103986119054357
20,35,0.08765889729973886,0.09336823618062988,0.5838807128146649,0.12013309162778481
20,36,0.08783783766874234,0.09768431816617532,0.5638899186265727,0.11913664649334871
