K,iter,CV_SUB,CV_CUBIC,MLE,SRP
400,24,0.004161325922971709,0.004191430801869841,0.005112010739561433,0.005599507237918287
450,0,0.003639057206794375,0.0036499986045459175,0.0037047802748100787,0.004892697074007253
450,1,0.0036319389137147106,0.0036433915887000893,0.0038437138049891165,0.0045208151192918196
450,2,0.0034543696059957697,0.003490727690139086,0.003661942733760746,0.0043056132593391255
450,3,0.003573040138563623,0.0036103821856933766,0.0036188757437866383,0.0054585714410286534
450,4,0.003498490518138132,0.0035399629110221672,0.003627136783561824,0.004973380665241086
450,5,0.003748358662399627,0.003764410826171734,0.004706069715320556,0.005201790690962108
450,6,0.003650851497435671,0.0036818798067136966,0.003873428815717792,0.004955255768820307
450,7,0.0035478113831060344,0.0035791924476066233,0.005036551653632107,0.005090933501270377
450,8,0.003397785429825675,0.003478852665847067,0.0036731959444149093,0.005935481111429207
450,9,0.0036275144475340607,0.003648445837826003,0.003779085180250805,0.004700161291502962
450,10,0.003573305715890762,0.003606886326906063,0.0038326934994204393,0.005205665989799616
450,11,0.00343949569566315,0.0034743789737547185,0.003582507389158234,0.004344599034125623
450,12,0.003681646917281327,0.003711006311788008,0.0038449904785144277,0.004503794490550028
450,13,0.003520800673872439,0.003562870931885473,0.0036713731717810173,0.004379397917461201
450,14,0.003675428658836734,0.0037047425260612163,0.003859384027231517,0.004855486641061552
450,15,0.0036466841386853886,0.003654627970847664,0.0037750940603843977,0.004889235906577828
450,16,0.003569707627954117,0.0036097698494906827,0.0037105565950870376,0.00577476932035294
450,17,0.003596017319709794,0.003608248535154316,0.0037114086467932793,0.004772261102936032
450,18,0.0034859429353067614,0.00350078493856409,0.0036199049510330155,0.004599418656811857
450,19,0.00407181149382235,0.0040416240914360425,0.005983815404162552,0.006420081716793239
450,20,0.0035722882678458864,0.0035826899471146758,0.0038611091936773855,0.004923411925024749
450,21,0.0036140821387311865,0.0036453641905365626,0.003783338348448869,0.004460924938810795
450,22,0.0038318816297461746,0.0038672253530528567,0.004655457074867407,0.0051571351126789705
450,23,0.0034607416894699102,0.0035214154895205968,0.003583765410034982,0.005418729042222746
450,24,0.003619468637045784,0.0036321381643402676,0.004011391256713592,0.004901118280516824
500,0,0.0032284680669460186,0.003244185846777829,0.003592943112773387,0.004157044959208416
500,1,0.0030118735453197897,0.003059934388718963,0.003060199835501535,0.005630526935795501
500,2,0.003454422526320943,0.0034471761556239392,0.004498978595812589,0.005237865164626606
500,3,0.0033835964373471737,0.003417672577125685,0.00361991987779293,0.004427665533960748
500,4,0.0032311461107524123,0.003236545843044106,0.003279354137881448,0.004028052116123112
500,5,0.003334969147999776,0.0033380543727253393,0.003830245515687059,0.004648856349226942
500,6,0.003290442091804974,0.0032932883361113034,0.0033344591967464942,0.003809799420947147
500,7,0.0033776515030288804,0.003383560333171993,0.0035884938421988114,0.004448965638885464
500,8,0.003443482574338819,0.00342835695332335,0.0035474498565135665,0.004364223848754617
500,9,0.003266941567749582,0.00331068391728495,0.003360089781172059,0.004337384374103106
500,10,0.0032075728526815383,0.0032128495343549286,0.0035653041825766054,0.004286540453081742
500,11,0.0031172738945389276,0.003155002647445553,0.0032371557924849906,0.004032855018292077
500,12,0.0031642412738154967,0.0031667940812269047,0.003195283531551217,0.0039864133905566585
500,13,0.0031772708832700125,0.003186943870690253,0.003818103708679506,0.004591994529708957
500,14,0.0033935553609106494,0.0033751061213232255,0.003996519889613367,0.004726928363260883
500,15,0.0034801977294192286,0.003488282829553642,0.005292225310372887,0.005510654272078394
500,16,0.003254008354165612,0.0032939342184957966,0.003563288552884703,0.004068450361419417
500,17,0.00328396336159682,0.0032885132001378155,0.0034086051864673575,0.004135006790825971
500,18,0.00325552970320987,0.0033127830268521964,0.0036243947789251735,0.00420859957126746
500,19,0.0032537737068695275,0.0032816339404654767,0.0033915069979584527,0.004162578477670785
500,20,0.0034064798569939134,0.0034566070002601144,0.0034947429439643072,0.0045422720223745475
500,21,0.00321755373875258,0.0032404710286444626,0.003402328360290543,0.004360673288664941
500,22,0.003223301056843254,0.0032288024085121952,0.0032350658685187583,0.0043127681933535595
500,23,0.003109937325948393,0.003141601806409021,0.0031510664760909185,0.005081263282242095
500,24,0.003226456330918593,0.003251464327972061,0.004587877842947563,0.004632466635471984
550,0,0.003066163761332475,0.003066351881248758,0.003463336360276355,0.004180612468436867
550,1,0.0029873630102086306,0.003012029925573659,0.004551780085512472,0.004522931903980142
550,2,0.0029712813257321774,0.0029828118830389897,0.003165244328489903,0.0039944691091635225
550,3,0.0029082729487154547,0.002946423302947082,0.0029479282429066334,0.005101004081656458
550,4,0.003064567094342297,0.003084046696720335,0.00319600006177002,0.003952914331427972
550,5,0.0030130050729917234,0.003005949932584437,0.0031793264623986026,0.004188145524022074
550,6,0.002823705968053329,0.0028359595405816865,0.002861728771713379,0.003800337850530576
550,7,0.0029074468618777794,0.0029284721691893844,0.0029410400064035953,0.003983523496049642
550,8,0.0031908269993176485,0.0031589971534823594,0.0035019400748982233,0.004838464076848637
550,9,0.0029029657669634077,0.0029035016203963738,0.002930176216479764,0.003741808748417904
550,10,0.0028807068958731584,0.0028878885599469043,0.0029090433789250862,0.0035476758610485577
550,11,0.002958819152468252,0.0029868308549891244,0.003101013144864033,0.004025702375289696
550,12,0.0030015412867247715,0.003024517157944049,0.003415753389107558,0.004071137333812204
550,13,0.0030517001447531874,0.003105242639520801,0.0033379732314548355,0.004112072701301099
550,14,0.002957600810669739,0.0029683872116093605,0.0033823953593078277,0.0038463000551608455
550,15,0.0032712165203797887,0.0032262260261169845,0.004775645779485997,0.0056331923943444195
550,16,0.0029447770926877186,0.002956609173005755,0.0029797923824498264,0.0041050055381672175
550,17,0.0030834241014284433,0.0030883887493395367,0.0031619059870108307,0.0037218988777811576
550,18,0.0029843953394233297,0.0030287172020601076,0.003046064214514435,0.004236617914812992
550,19,0.0029236464451393896,0.0029573873828474427,0.003956758874448854,0.00427276291020337
550,20,0.0030383597859186136,0.003087135746105184,0.0031010634952450275,0.0044319102300831165
550,21,0.002953116721759078,0.002968280345670293,0.003064819623231577,0.003862704433469627
550,22,0.00293155660613581,0.0029711939005795164,0.002988103824457313,0.00431918378081974
550,23,0.002994833459920904,0.0030101693077962087,0.0031150787662835647,0.00407266170306308
550,24,0.002753185296680369,0.0027967309306664,0.0028002676763517536,0.004945816512313222
600,0,0.002470104887835369,0.0024980920053855778,0.002565690237960889,0.004147439697749913
600,1,0.002613926620909048,0.002634447501347552,0.0026515929059522823,0.0034420925335917523
600,2,0.0026312470810973343,0.0026517408990493103,0.0026707325442042874,0.0034609571704891083
600,3,0.002703415639637243,0.002716350223554267,0.0031394949229885723,0.0037430089840990092
600,4,0.002603417427720016,0.002611784493251792,0.002778469856061746,0.0037653294446474968
600,5,0.0027763175624891424,0.0028090608323892855,0.002830603846972496,0.003914674901389608
600,6,0.0026286602104186956,0.0026418325832028976,0.002654511880811304,0.0036691870039627875
600,7,0.002823333832764257,0.0028151354865460854,0.002838252367568253,0.0035000530081672272
600,8,0.0026799699960261586,0.002679669341647765,0.0027059887963143308,0.0035382835016745736
600,9,0.0027322914743592337,0.002750508617212063,0.002844695433420857,0.00327773486200666
600,10,0.002617066501542763,0.002636007835861931,0.0027380588038551828,0.003234820028122734
600,11,0.002555940205446935,0.00256353175133539,0.002576044250419543,0.0032221470343852783
600,12,0.0026717908564516065,0.002676621026382302,0.002714265093268751,0.003322928696582755
600,13,0.0026600849485966848,0.0026684985969553893,0.0026737337762120813,0.003622345658483766
600,14,0.0028522409483007177,0.002859721402359936,0.002909754969753585,0.003542169290342167
600,15,0.002839733555667551,0.002852062846556216,0.002897739056982383,0.0035223806384787966
600,16,0.0027362672639586537,0.0027289005725173116,0.0027319230260903133,0.0035351909113553823
600,17,0.0026835235656469296,0.002698528417064899,0.0027560762137039535,0.0033458205023269047
600,18,0.0026057640265501796,0.0026108553035546775,0.002682195933904873,0.0034007302776564064
600,19,0.002805229961339626,0.0028113152664476816,0.002909872109759886,0.0038238695794935605
600,20,0.002758747097056455,0.002783713657545877,0.003664127109792744,0.004244813659951657
600,21,0.0025742449350770274,0.002602749723950373,0.002622635546899268,0.0033523299575436882
600,22,0.002632012510302838,0.0026482704887329307,0.0026830515542269825,0.003308466143773115
600,23,0.0026813710534939047,0.0027001768742415636,0.0032391840348189394,0.003552788283316945
600,24,0.0027129363007177974,0.002716957544006678,0.00273128700129905,0.0034685990603598414
650,0,0.0024165048422951766,0.002421518057625074,0.002510772823100436,0.003293556561354947
650,1,0.0025246312003884856,0.002538155764621574,0.002572577215156781,0.0031859808265241435
650,2,0.0025886064219004736,0.0026034396336021173,0.0026555512252978124,0.00335797902388072
650,3,0.0023659523674823793,0.0023898763814626752,0.002391642788726783,0.003573355960470858
650,4,0.0025037874988141093,0.002497181342402145,0.002523115146587156,0.003154318190341674
650,5,0.0024936153101774742,0.0025114940309317294,0.0025528855031691417,0.003349107230532616
650,6,0.0025935393732764,0.0025992887950088872,0.0026024211277573227,0.003234195098344348
650,7,0.002486434585469405,0.002506742917352167,0.0025365630973350787,0.0035738503138279367
650,8,0.002375785164033878,0.0024294795093758622,0.0024294792062417884,0.00505421455481613
650,9,0.002600812623185012,0.0026056803202842704,0.003004162141067791,0.0035159858308168607
650,10,0.0023894707262951138,0.0024141642734022872,0.0024147910740631323,0.003695440108516174
650,11,0.0024921430566438385,0.0024989720913065156,0.0025479868852643158,0.0033270453823142777
650,12,0.002804173178583712,0.0027820295299754967,0.002911304351706962,0.003859679317541007
650,13,0.0024694930154193595,0.0024711138544933875,0.002491011684142466,0.003146211083007436
650,14,0.0023331579081067866,0.002360219163256661,0.0023704682251653253,0.0035868058288577903
650,15,0.0023655556803489977,0.0023699777336042985,0.0026025050630718648,0.0031975023291526965
650,16,0.002467175635857761,0.0024884111415863107,0.002691892622437302,0.003248404279765044
650,17,0.0023883374643961625,0.0024131116262930906,0.002413723526643651,0.004101036929100839
650,18,0.0028209205234578896,0.002797129672294189,0.0028490481291740016,0.004253215997894371
650,19,0.00246101318738011,0.0024753647379337058,0.0025320555549416795,0.0031594064613034126
650,20,0.0024790210417868874,0.0024869326810492117,0.002607932804856316,0.003206117384335318
650,21,0.00236256964870448,0.0023717626979798115,0.0024883468029363253,0.003405172662454247
650,22,0.002624911880104654,0.002647547990423613,0.0030031626422364977,0.0034958295912127313
650,23,0.0024224537958432734,0.0024626997190335316,0.002640540418503965,0.0038091869055351876
650,24,0.00244454728122812,0.0024550779583710405,0.0025551589625489525,0.0033340294153408226
700,0,0.0023454832776312966,0.0023459304551917692,0.002393667455232414,0.003101369317713984
700,1,0.0026009660978599425,0.002590853261654042,0.002709034580750341,0.0034935999375014536
700,2,0.0023876722385929037,0.002394820651317415,0.0026689779122797317,0.0032721067561226544
700,3,0.0022440079932912384,0.0022469406504133944,0.002253930008679812,0.0029814045282186433
700,4,0.002280907264202001,0.002297840625737756,0.0023088131065152743,0.003086587328361025
700,5,0.0022507261474063517,0.0022559280365565667,0.002296196462712935,0.002897707210482219
700,6,0.0022698059557914787,0.002293621076232502,0.0023452252584223003,0.0029657534712964925
700,7,0.002297395251686759,0.002296741543279664,0.0023320153756390756,0.002980853389736577
700,8,0.0025603116645986205,0.002537378844901836,0.002628000209529446,0.003741513374305525
700,9,0.002379745362777552,0.0023888086560527257,0.0024122399942337535,0.00284579806173762
700,10,0.0023227322007808478,0.002333064916759049,0.0023699687826998057,0.0032090609438659573
700,11,0.0022514015501377926,0.0022587877033761554,0.0023143664132210928,0.003352069766249699
700,12,0.0023548476096314675,0.002373039965743152,0.002410095219184662,0.003016421209486841
700,13,0.002458348771658514,0.0024652971461487753,0.0025216987626521894,0.0031189605686034686
700,14,0.002475932039000588,0.0024718185911897688,0.002742162591793406,0.0035654651598512744
700,15,0.00225514247650031,0.0022516142070474767,0.0022554996651663857,0.003017847273597301
700,16,0.0022359280570367042,0.0022506855354601204,0.0022534121269339466,0.003103031780588839
700,17,0.002174003740084624,0.0021876625783341136,0.002206582851236924,0.0031014464487110266
700,18,0.0025428603079593764,0.0025362432464693403,0.0025852543482827732,0.003305416263351308
700,19,0.0022860627654160953,0.002296140650396111,0.0023175585478077115,0.0029785294960148366
700,20,0.0021427637637918273,0.002175304452291419,0.0021756524149299738,0.004348144941162356
700,21,0.0024221523950295433,0.0024228544662136258,0.0025325928946804085,0.0030864285636512
700,22,0.0022279472531715042,0.0022423075940126913,0.002252046231063981,0.002844088316640942
700,23,0.002281010685181202,0.002336938464717852,0.0023370134307747707,0.005043681399327843
700,24,0.002729236677766,0.0026918179347453688,0.00293834344968887,0.00440394580257655
750,0,0.0021667652349148534,0.0021735533699385767,0.002464403198428779,0.002853085312458273
750,1,0.0021868021785262292,0.002207032097453084,0.0022113816940067684,0.0028206783076425023
750,2,0.0021355721465705457,0.0021402000012730347,0.002169096822494294,0.0028013154382457404
750,3,0.0020225906641911967,0.002040794618194638,0.0020428472329666915,0.0030511725100092367
750,4,0.0021929233009036013,0.002205539232221191,0.0022449148655653136,0.002638673572764078
750,5,0.0021204161550149913,0.002128611680717973,0.002152658285657641,0.0025586042781592243
750,6,0.0023538379330961486,0.0024410470657695985,0.0024411367991499944,0.004982839197040814
750,7,0.0021452441100590375,0.0021566695494007948,0.0023012307713260517,0.0029196699978784567
750,8,0.002081409078137464,0.0020971855050213343,0.002127209677311193,0.003018289611918839
750,9,0.002129355036343636,0.0021506929172482674,0.002152282394283921,0.003115315962758588
750,10,0.0021156039579177557,0.0021263244291572204,0.002147389053833657,0.0029152605280637115
750,11,0.002107201224935321,0.0021209000342368297,0.0021360621190221712,0.002903480408844474
750,12,0.0021012124256850886,0.00211539979216072,0.0021245544214427564,0.002963812124044913
750,13,0.002167363459578346,0.0021808875778021822,0.0021862927546419672,0.002817885835153807
750,14,0.002345424694475113,0.0023206169777893445,0.002800432925312729,0.0037589936125172396
750,15,0.002120532144741848,0.0021326024290566174,0.0021550764273465563,0.0032557617109740993
750,16,0.0021936321359268605,0.0021974530316075432,0.0021996263708441185,0.002724225265152379
750,17,0.0020904803214525894,0.0020955531433179482,0.002110629067562531,0.0028430425091365476
750,18,0.0021406221840620677,0.002163259760863606,0.0021662545312613364,0.0030909811273644545
750,19,0.0021875689267166765,0.0021869980864921536,0.002224489383584031,0.002768227094511302
750,20,0.002099398184724583,0.0021054467624446564,0.0021111497727934357,0.0029462563889816724
750,21,0.0021252133803096487,0.002129879042242948,0.0021307720995623683,0.002888335351183973
750,22,0.0021134406778094143,0.002127496637941245,0.002130366340029017,0.003153933889300907
750,23,0.0021356699149854526,0.0021514500706531913,0.0023169824041891123,0.00288609951975479
750,24,0.002206412162310446,0.002207691879301185,0.0022384982242284546,0.0028778283572657485
800,0,0.001984814263428533,0.0019978724861424487,0.0020108205524712753,0.0025818276431892823
800,1,0.001955737767600001,0.0019598185919374065,0.0019696103273294315,0.002427837074923662
800,2,0.0020234522714331644,0.00203219191756046,0.0020326885211375627,0.0028146541797067024
800,3,0.00200620445387327,0.002015349755942603,0.002029296120453256,0.00276154583318438
800,4,0.001978487458337866,0.001989703813899801,0.001993755437390996,0.002687787060907372
800,5,0.002154397882985138,0.0021562836391252438,0.0021705264224020867,0.0027954201123734784
800,6,0.0023103426444445975,0.0022676610587844307,0.0030127805008819844,0.003929447150917737
800,7,0.0019452414029795108,0.0019455765489930122,0.0019515668283512223,0.002767940717776888
800,8,0.0021180612715390183,0.0021203492849575767,0.0022182708947151705,0.00291583334269653
800,9,0.002094564094622819,0.0020895752537205786,0.0021341913681202787,0.0028438724112008593
800,10,0.0019462284637346327,0.001948253460274384,0.00195190295149532,0.002364507900936515
800,11,0.0021930225008953137,0.002206027845231076,0.0022828186922260536,0.00267977897329293
800,12,0.0019495751657651146,0.001957434752746235,0.0019592477567311165,0.0026322990890008846
800,13,0.0019143332773937987,0.001925916774045817,0.0019282654739660298,0.002912054386378941
800,14,0.001977297178594593,0.0019819062438405652,0.0019841038102333414,0.0024362337294827285
800,15,0.002055159079047277,0.0020848141932877148,0.0023141631812953656,0.002644233200655955
800,16,0.0020640411022160507,0.002067317456386243,0.002073293993896706,0.0027066679552963492
800,17,0.001976675338482822,0.0019840085065647058,0.0019954852601158975,0.0025487782292969675
800,18,0.0020028133481365794,0.0020136548118544115,0.002031752502835774,0.0026325460031272523
800,19,0.002025863172062293,0.002027851939324708,0.0020401119568401447,0.0029033547516029096
800,20,0.0019563790340813643,0.0019483027440330024,0.001954870171179211,0.0029837076481860508
800,21,0.0021390307649450896,0.0021431609358884118,0.002161058395974709,0.0028170162931868397
800,22,0.002101948340415529,0.0021228416398843325,0.0021840689838927394,0.002633225987447786
800,23,0.0019613813007045367,0.0019733241886455257,0.0019749960634935565,0.002881878889293427
800,24,0.002023146577928326,0.002036911231763,0.0020759314276104987,0.002716874583819857
850,0,0.00198804551504846,0.0019934288836140294,0.0020311961333377327,0.0026628397874529568
850,1,0.001928115194126235,0.0019406809427815175,0.001947421470797135,0.0025953195872703535
850,2,0.0019090263634791392,0.0019173048720752262,0.0019244842922637472,0.0025281228959105006
850,3,0.0018836274690203346,0.001890540703479321,0.0019677203453161234,0.0024251727170307123
850,4,0.0018672246013968583,0.0018834270134427745,0.0019229059051630783,0.002765871819521387
850,5,0.0022200971591218484,0.002204837981697063,0.0022282331707902257,0.0030414621457561866
850,6,0.002131940363240586,0.002120600370455762,0.0023929716013879813,0.0033265784029863792
850,7,0.0018888121776006442,0.0018904453614852225,0.0019056500544458567,0.0024765504625433588
850,8,0.0020239864521393474,0.002031171603124302,0.002105025633316067,0.002832742045731644
850,9,0.0018748901652976477,0.0018788897471559549,0.0018887075672892706,0.0026218914684270674
850,10,0.0020180302065773053,0.0020117235641227567,0.002083555809283346,0.0029247895747474602
