K,iter,CV_SUB,CV_CUBIC,MLE,SRP
50,9,0.042213746346525895,0.042232098847057364,0.3393228363572655,0.04239376029156315
60,0,0.0371471789735902,0.037140152254011835,0.06379875182084244,0.03715934765845639
60,1,0.043139750159488816,0.04314293294801085,0.09032743248143182,0.04321083848150235
60,2,0.03614807141454734,0.036161080851033776,0.04433368045547171,0.03612851770310485
60,3,0.04538962435221595,0.04539013481212601,0.11205161849197327,0.04538981420172476
60,4,0.03249146026006215,0.03250104873898594,0.19934832847826714,0.03258815257735681
60,5,0.04003132022063488,0.04003953156032847,0.08590071073705198,0.040088228421446354
60,6,0.03811169971332921,0.03813053455680948,0.055281350236942486,0.03732271682296995
60,7,0.03425036536885651,0.03425963933993804,0.14494325444957212,0.034443997114781515
60,8,0.032724366892493216,0.03273303577526797,0.06157705849588738,0.0327730634191776
60,9,0.03762842073507993,0.03763816818817583,0.7256890205252026,0.03812361329469471
70,0,0.03373592629371882,0.03359548424456774,0.09250883659344192,0.03347512078423831
70,1,0.029373631821643206,0.02935527570412554,0.22270935015822232,0.02940579694826539
70,2,0.02940563762087578,0.029411704296394326,0.23595657727893163,0.02951818299527183
70,3,0.030091001218085556,0.03010399681409656,0.23999368247990416,0.030121938458240925
70,4,0.031039694034517423,0.031047372406669695,0.0398562650195502,0.03097825788899015
70,5,0.033226514876554994,0.03323167678789229,0.08702216831990568,0.0331001837530649
70,6,0.029139588441998307,0.02915135935862213,0.11652631936142462,0.02907556617653014
70,7,0.029039608405029605,0.029045880744095167,0.04408113927549182,0.028979350956507978
70,8,0.02982471250657689,0.029832999276680334,0.03355752452763369,0.029796085845524987
70,9,0.03958331100618218,0.03959110661566783,0.09460560781546144,0.03969112690769717
80,0,0.025194110141097452,0.02519815184574149,0.15425907446587772,0.025291647934713016
80,1,0.02529518966876698,0.025302667637089302,0.1285763176276385,0.02538797031690522
80,2,0.027679368873972463,0.027686303483746934,0.09021913548655776,0.027783729520160047
80,3,0.02748386154411282,0.027491288108659917,0.037182810415994944,0.027530300316085624
80,4,0.02903803350733428,0.029042611260750067,0.032680643646166095,0.028956221472626612
80,5,0.026017397327357132,0.026023710550260346,0.21740921910976016,0.02595049263070431
80,6,0.0244561960104833,0.024460641760295745,0.029651186442197712,0.02451680551700837
80,7,0.02690312347957409,0.026909002410684446,0.030570154935375866,0.0267432718958172
80,8,0.02999501496551087,0.030003450549256634,0.15723209636545335,0.02972264123693647
80,9,0.026095149984976303,0.02608522082342438,0.13180676643913086,0.026203351841006053
90,0,0.022580557349096156,0.022580196227176195,0.030787561713474965,0.02252464443215682
90,1,0.02634790933267602,0.026354176719097153,0.029093956162469653,0.02651854341802331
90,2,0.02570553318078741,0.02570904710428515,0.10205961246786757,0.02568111638184376
90,3,0.024592613725519425,0.024601974217245987,0.027740638831088005,0.024768293816704604
90,4,0.024277570904108994,0.02428013092839308,0.051905431272351144,0.02427721586708482
90,5,0.025767457906880162,0.025770255201159886,0.12318242921686255,0.02568575711307505
90,6,0.023137866167249922,0.02314004812836368,0.11391732523022806,0.023155947147022186
90,7,0.02654714407741519,0.02655426989764344,0.03896352619195651,0.026583186405164088
90,8,0.023159567152718906,0.02316262620150157,0.027103920181409256,0.023207951595895157
90,9,0.022445056060130635,0.02239118222939842,0.28204979462398794,0.022271278272826624
100,0,0.026310192061847933,0.026311790516133988,0.163198397184068,0.026300176868427092
100,1,0.020666620462438317,0.020670717612319086,0.060677912823502,0.020631492586545657
100,2,0.0221467511013353,0.022150261453011154,0.050970164901097244,0.022329787513714467
100,3,0.020528931368445736,0.020532409546177303,0.04211160259687497,0.0205578364700047
100,4,0.023202198353480603,0.023184211423871334,0.1860618040963683,0.02325735027086976
100,5,0.021886106458635646,0.021890440034260734,0.025404687807241505,0.022020720071492965
100,6,0.021309311027146838,0.021314371696197158,0.038667622605259834,0.021389579133063497
100,7,0.02213272932121937,0.02213899513307519,0.05517292866291472,0.02210514430169494
100,8,0.022566649457892492,0.022568947687066413,0.3843060148099824,0.022669424944866748
100,9,0.023170595151607996,0.02317824487095392,0.0237230532655218,0.02318643208555682
