K,iter,CV_SUB,CV_CUBIC,MLE,SRP
10,0,0.20626095804736497,0.16399755076087477,1.119999609882226,0.2227313947790257
10,1,0.18514694692146463,0.19185065106069019,0.8612132281527962,0.22187923738684745
10,2,0.1738164744255098,0.19674290803399297,0.7668575822741808,0.2110167073240011
10,3,0.18314714763817522,0.1816342063087575,0.8532331122780474,0.21737314790682805
10,4,0.1978260518421091,0.23325621052157938,0.8338067791662769,0.2359889078780437
10,5,0.21148225293770584,0.183433554962794,1.0776872699113271,0.24278107344903765
10,6,0.21055530949602105,0.17073754039683914,1.1012638726084605,0.24232675472166318
10,7,0.19021713918229177,0.20740443901606315,0.7487715236263094,0.2108058331236755
10,8,0.1813587733662892,0.21331378676623977,0.7301825333736243,0.21548456914970449
10,9,0.16651576920199934,0.18541790540923594,0.701448185967304,0.19766079445455273
10,10,0.180757190232853,0.20243927463300077,0.7090228463464252,0.2028731320932587
10,11,0.23990896356976496,0.15931068690742917,1.4017785220362449,0.256902411163344
10,12,0.18098772757424791,0.18495813607025413,0.8575147183857474,0.20075029594126556
10,13,0.19062859486223957,0.21989660285805834,0.7249356787416369,0.21898701939868848
10,14,0.1715652792507514,0.1872716616693503,0.7775808895228215,0.19818893733291087
10,15,0.18272114080003585,0.17702695516820194,0.8482906196211042,0.20624528391395885
10,16,0.17291807113893287,0.17755234432270595,0.8338614184545605,0.20238349449722137
10,17,0.20435087898812762,0.1802250777324493,1.0619849262502106,0.2252080973249901
10,18,0.17251122864043977,0.19922307280618687,0.748838790293198,0.2015860148359871
10,19,0.16705100715965612,0.19882038699713822,0.7318923908476552,0.19945471430537354
10,20,0.17441997849339824,0.18636025408030163,0.8011091009050592,0.2019562148219365
10,21,0.18481210634172693,0.19005431407850468,0.8557697466954977,0.21731270464307237
10,22,0.222772272522779,0.17698714524643927,1.1723466892738628,0.2536111555598047
10,23,0.2575763646864264,0.16463989163788376,1.498012746707227,0.26282820326809375
10,24,0.19976171515212737,0.20639219213758542,0.9508513873814665,0.24050570152659315
10,25,0.17677001284781182,0.19826915224336494,0.7654215799525179,0.2044306281557638
10,26,0.1893610184336711,0.19833169261884126,0.8292514480362388,0.22608651477052005
10,27,0.1804663446944606,0.2038916579086224,0.7402465840544925,0.20789269574718097
10,28,0.180113192789585,0.18004148330053066,0.8131800315423136,0.21168407646649354
10,29,0.20658120131596514,0.18240772466713412,1.0860395934267104,0.23722219880206963
10,30,0.18527276097170425,0.181652391160619,0.9179358449962168,0.21837282181205125
10,31,0.1787026096762038,0.19814376014802138,0.7586294450232007,0.2117421660803332
10,32,0.20015469995555632,0.16842266361248187,1.0369145965752458,0.23360689334694967
10,33,0.21458782104737822,0.17019789094765705,1.1521400225588156,0.2456144294028187
10,34,0.17626699866593296,0.20808856587033378,0.6939029589252335,0.2014380076686104
10,35,0.1777644441215591,0.18215259340867632,0.8033954351326643,0.2155452022203287
10,36,0.17653438238175065,0.1953333007404617,0.7599731406917349,0.20746573628070233
10,37,0.24120005572807138,0.17370516263349015,1.2990519534727707,0.2820595417244909
10,38,0.19793549642339434,0.1676135532417455,1.0322767408916087,0.2250281497285094
10,39,0.2113571891319954,0.1889488518485163,1.0296636807369146,0.24872158685359788
10,40,0.21777084255107002,0.1788146915499643,1.1773653017389696,0.2444335383012779
10,41,0.1732355894736041,0.19419485386036034,0.7228052515558093,0.19583824506982345
10,42,0.178324672273173,0.19488634773339017,0.8077133062264014,0.20835181154688165
10,43,0.1740858028720247,0.19338583556008157,0.72276689434093,0.1973889500449052
10,44,0.20441817365753787,0.176222878022242,1.0324857706588955,0.24033871514665184
10,45,0.20130907442121873,0.17710423213348325,1.025571724227938,0.23904701141585874
10,46,0.20774334798480273,0.18528548745428836,1.0419713034659481,0.23670356216326993
10,47,0.23083214106838518,0.1640573681885414,1.306309420954978,0.24274839683889088
10,48,0.21618117582661295,0.1840651780835279,1.1206358191456596,0.2509861964146527
10,49,0.17894442047545014,0.19891576181387954,0.7138899004202832,0.19875389339501137
10,50,0.18469395963660643,0.167813530898249,0.9218004330458432,0.21459172854834432
10,51,0.2025494218579169,0.17163556304514965,1.0622715898884911,0.23732142379583893
10,52,0.19722458783288313,0.1844500077014561,0.9411809296280607,0.23749241002689306
10,53,0.19320151873658611,0.22530069454506924,0.7290021738256065,0.22088609826727734
10,54,0.17121146223710426,0.19564480921373884,0.7366720861183064,0.2019558524711446
10,55,0.19499653259901767,0.22769250118443446,0.692508502841508,0.21949008753873026
10,56,0.17915653328419132,0.18609053442170592,0.8642086168646937,0.21597380217556006
10,57,0.19844236333449353,0.16700987727281086,1.0585146277866522,0.2252844590594405
10,58,0.17686509342662535,0.18698703498911995,0.794686316874864,0.204913761786244
10,59,0.20593677392398393,0.17819483310874148,1.0371731208973147,0.23448046717035165
10,60,0.20606026603563907,0.17511164483054525,1.0566008331333754,0.23423445321131517
10,61,0.18157570573687504,0.20855644589847536,0.7171499230153621,0.21126084396210223
10,62,0.18960677054231398,0.1825215590660213,0.94832150933099,0.2195539894863022
10,63,0.19325275685852247,0.1756975384818509,0.9461477423695757,0.22958521827339212
10,64,0.1822527858628597,0.19190478161238855,0.7278029600260344,0.20245539056880013
10,65,0.23434884070651574,0.25986550963097227,0.9020889256052821,0.28714188855380157
10,66,0.17940249391225926,0.1833845753828357,0.8400212500344625,0.21775752060853998
10,67,0.19589381683941948,0.16597034691542148,0.9722627307055406,0.22595724553531768
10,68,0.20432436730904915,0.189623561428859,1.0420702442515946,0.24002696933104456
10,69,0.16921080921420595,0.1969243233398063,0.7226990387949606,0.19910983444713726
10,70,0.17618953450043318,0.20076149796367,0.7356503871984543,0.2033851426285388
10,71,0.1985785956160853,0.16992321944716304,1.0235299409730692,0.22947521052183995
10,72,0.20204681771561542,0.15958607394074045,1.0811876380538479,0.21440951285393073
10,73,0.1754840839228987,0.1903661653317411,0.8206912025754519,0.21006765474251027
10,74,0.22912450333907622,0.17601657700766116,1.211784530758358,0.26427498438918773
10,75,0.165077708617553,0.18546471724701755,0.743571595320695,0.19936085438680629
10,76,0.24429148755988397,0.16767672311841392,1.3851280086268078,0.2694931240885636
10,77,0.1908275340606583,0.18019201028971019,0.9611856062356444,0.22223058230433895
10,78,0.20630542424135181,0.1848295585347851,1.035592555629205,0.24396169564975614
10,79,0.1871276559762902,0.21109428984291656,0.7688612904817501,0.21847412364547997
10,80,0.19106101390466895,0.19369197998531523,0.8637218314044363,0.22180747771399142
10,81,0.18381391425095417,0.2139690440555655,0.7650340134388023,0.21900284918243393
10,82,0.1683639238344261,0.18591294299025055,0.7350970423166627,0.19590606143804237
10,83,0.2823990890536222,0.17503341644929432,1.553055195093368,0.3047501524444711
10,84,0.17826680579704438,0.20829229125593274,0.7304208974902089,0.20729114030086052
